area_id,building_name,status,validation_area_m2,ucea_roofs_top_m2,workflow0_roofs_top_m2,validation_radiation_kwh_year,ucea_radiation_kwh_year,workflow0_radiation_kwh_year,error_cea,error_cea_oven,cea_ucea,workflow0_source_column,workflow0_timesteps,validation_point_count,residential_source,use_type1,use_type2,use_type3,resi_type,ucea_source_column,ucea_timesteps,ucea_oven_confidence_face_count,ucea_oven_confidence_mean,ucea_oven_confidence_area_weighted_mean,ucea_oven_confidence_min,ucea_oven_confidence_max
Baixa_Alfama,B1079,matched,94.99694597,97.46,95.16,187867.8822,164374.77,164226.27,-0.125841692,-0.125051243,0.00090424,roofs_top_kW,8760,156,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.732380718,0.739940656,0.593486845,0.87127459
Baixa_Alfama,B1081,matched,115.0295438,113.08,113.08,278918.6643,168756.33,171822.92,-0.383967651,-0.394962218,-0.017847386,roofs_top_kW,8760,190,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1082,matched,8.807419022,4.18,4.18,18173.33744,6629.4,6942.32,-0.617994217,-0.635212848,-0.045074269,roofs_top_kW,8760,14,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1094,matched,42.12075171,34.16,34.16,68275.9975,51467.99,54600.39,-0.200298904,-0.246177399,-0.057369554,roofs_top_kW,8760,70,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1096,matched,43.7546567,37.38,37.38,83470.38178,61771.1,62629.25,-0.249682957,-0.25996385,-0.013702064,roofs_top_kW,8760,70,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1101,matched,263.3176002,269.31,263.32,526083.8438,503142.82,435080.9,-0.172981826,-0.043607163,0.156435091,roofs_top_kW,8760,435,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.706699967,0.706699967,0.706699967,0.706699967
Baixa_Alfama,B1102,matched,614.6914837,599.66,599.66,1270944.777,1021635.8,1025066.06,-0.19346137,-0.196160354,-0.003346379,roofs_top_kW,8760,1013,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1103,matched,7.956009237,4.07,4.07,11062.77125,7069.82,7115.49,-0.356807635,-0.360935896,-0.006418391,roofs_top_kW,8760,11,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1104,matched,270.8596993,275.86,278.17,517208.3373,439309.7,466972.28,-0.097129249,-0.150613653,-0.059238163,roofs_top_kW,8760,446,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.983950436,0.981276194,0.968880177,0.999020696
Baixa_Alfama,B1105,matched,372.9532351,376.35,346.87,747470.0432,617211.33,605398.29,-0.190070163,-0.174266132,0.01951284,roofs_top_kW,8760,613,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.414604902,0.41670978,0.382057399,0.447152406
Baixa_Alfama,B1106,matched,130.4025327,133.91,130.4,293178.4798,238213.69,223512.37,-0.237623545,-0.187478937,0.065774078,roofs_top_kW,8760,214,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.803913593,0.728845135,0.513409972,0.974832475
Baixa_Alfama,B1107,matched,184.8349415,189.18,180.06,410224.3817,302004.01,313515.66,-0.235745914,-0.263807751,-0.036717943,roofs_top_kW,8760,303,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.912266374,0.914717636,0.862337887,0.96219486
Baixa_Alfama,B1108,matched,136.7276081,136.83,136.83,254056.9041,233905.12,234403.24,-0.0773593,-0.079319963,-0.002125056,roofs_top_kW,8760,225,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1109,matched,232.748872,235.01,232.8,463901.5882,378876.52,384479.95,-0.171203635,-0.183282555,-0.01457405,roofs_top_kW,8760,381,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.776676397,0.827943657,0.630246341,0.97463268
Baixa_Alfama,B1110,matched,288.9276788,290.45,289.01,576051.757,475353.88,499121.38,-0.133547682,-0.174806996,-0.047618677,roofs_top_kW,8760,478,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.641964138,0.64552127,0.506776452,0.777151823
Baixa_Alfama,B1111,matched,98.88053838,101.2,98.89,121417.943,119148.78,133398.53,0.098672294,-0.01868886,-0.106820892,roofs_top_kW,8760,163,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.898397446,0.897289983,0.814345002,0.982449889
Baixa_Alfama,B1112,matched,280.427465,278.23,278.23,492070.6844,430635.03,441599.68,-0.102568607,-0.124851279,-0.024829388,roofs_top_kW,8760,453,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1113,matched,239.3882465,242.1,239.39,429595.7289,386699.95,350805.57,-0.183405359,-0.099851502,0.102319869,roofs_top_kW,8760,397,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.741753608,0.739412742,0.512460351,0.971046865
Baixa_Alfama,B1114,matched,162.4488692,167.84,162.46,361398.3033,218044.27,220960.16,-0.388596576,-0.396664932,-0.013196451,roofs_top_kW,8760,265,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.978882253,0.979010082,0.963412166,0.994352341
Baixa_Alfama,B1116,matched,216.1765549,224.41,216.18,395190.0557,312038.94,280335.19,-0.290631973,-0.210407915,0.113092295,roofs_top_kW,8760,354,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.66965581,0.656710317,0.450041324,0.940448403
Baixa_Alfama,B1117,matched,157.0372976,157.11,157.11,262321.4681,198709.43,198332.27,-0.243934279,-0.242496501,0.001901657,roofs_top_kW,8760,254,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1118,matched,94.23770844,92.49,92.49,172174.6871,137663.88,143128.94,-0.168699288,-0.200440655,-0.038182774,roofs_top_kW,8760,155,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1119,matched,80.33585479,80.98,80.98,149687.082,130428.05,133357.31,-0.109092727,-0.128661951,-0.0219655,roofs_top_kW,8760,133,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1120,matched,278.9834334,260.09,260.09,535155.9591,440795.66,441372.79,-0.175244557,-0.17632299,-0.001307579,roofs_top_kW,8760,462,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1121,matched,73.31551297,69.33,69.33,68642.51164,101407.23,105883.96,0.542542041,0.477324002,-0.042279586,roofs_top_kW,8760,123,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1122,matched,120.1081896,120.11,120.11,196794.4284,200872.81,188337.58,-0.042973007,0.02072407,0.066557243,roofs_top_kW,8760,199,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1123,matched,147.5463217,152.67,147.55,293239.8952,165727.65,163071.92,-0.443895859,-0.434839349,0.016285636,roofs_top_kW,8760,243,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,4,0.528082035,0.522582528,0.418540597,0.624524653
Baixa_Alfama,B1124,matched,236.9464993,243.83,236.95,531850.8025,406236.57,411174.96,-0.226897923,-0.236183215,-0.012010435,roofs_top_kW,8760,390,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,4,0.528082035,0.529170974,0.418540597,0.624524653
Baixa_Alfama,B1125,matched,120.593917,125.31,120.59,175467.3482,168444.14,185097.3,0.054881731,-0.040025727,-0.089969762,roofs_top_kW,8760,198,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.753714641,0.761212793,0.633065999,0.875139177
Baixa_Alfama,B1127,matched,239.7216953,239.33,239.33,450634.7826,363111.45,382862.29,-0.15039339,-0.194222319,-0.051587321,roofs_top_kW,8760,396,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1128,matched,55.65915551,55.66,55.66,85266.94931,95367.29,95783.59,0.123337832,0.118455518,-0.004346256,roofs_top_kW,8760,90,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1131,matched,781.6948172,781.69,781.69,1448076.563,1352504.03,1353942.25,-0.065006448,-0.065999641,-0.001062246,roofs_top_kW,8760,1287,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1132,matched,385.8458313,384.82,384.82,717146.0133,653563.36,657268.34,-0.083494396,-0.08866068,-0.005636937,roofs_top_kW,8760,634,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1133,matched,460.2114248,473.74,453.32,877403.0814,801995.87,774486.15,-0.117297208,-0.085943636,0.035519964,roofs_top_kW,8760,758,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.862517327,0.86212509,0.844136119,0.880898535
Baixa_Alfama,B1137,matched,305.6793175,302.82,302.82,643683.5657,495771.6,494560.34,-0.231671637,-0.229789874,0.002449165,roofs_top_kW,8760,505,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1138,matched,95.20203265,92.46,92.46,192131.2373,154037.12,153912.6,-0.198919436,-0.198271337,0.000809031,roofs_top_kW,8760,158,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1139,matched,122.0014258,125.04,120.46,269760.1403,105249.53,114001.32,-0.577397462,-0.60984032,-0.076769199,roofs_top_kW,8760,198,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.807163626,0.714584656,0.491841108,0.996655941
Baixa_Alfama,B1140,matched,47.88736477,47.89,47.89,125264.6243,80910.82,81150.22,-0.352169693,-0.354080847,-0.002950084,roofs_top_kW,8760,79,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1142,matched,749.9229124,759.15,759.15,1518251.307,1222280.27,1219751.32,-0.196607759,-0.19494206,0.002073332,roofs_top_kW,8760,1233,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1143,matched,192.5919783,192.57,192.57,342655.7565,261267.61,260805.75,-0.238869492,-0.237521609,0.001770897,roofs_top_kW,8760,316,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1144,matched,157.9601925,161.48,157.96,303228.1579,267548.18,268354.14,-0.115009167,-0.1176671,-0.003003345,roofs_top_kW,8760,260,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.480337337,0.48293605,0.471105009,0.489569664
Baixa_Alfama,B1145,matched,196.8875704,201.92,191.41,366837.4937,304263.21,328278.6,-0.105111649,-0.170577667,-0.073155515,roofs_top_kW,8760,326,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.7866638,0.782900358,0.771112561,0.80221504
Baixa_Alfama,B1146,matched,52.30418225,49.53,49.53,89506.27403,66012.38,67838.88,-0.242076818,-0.262483209,-0.026924088,roofs_top_kW,8760,84,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1147,matched,736.0549078,729.93,729.93,1473290.452,1198385.51,1235062.18,-0.161698103,-0.186592495,-0.029696213,roofs_top_kW,8760,1209,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1149,matched,43.16965819,44.2,43.17,49652.43322,24682.26,19789.03,-0.601448938,-0.502899286,0.247269826,roofs_top_kW,8760,72,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.957960248,0.957960248,0.957960248,0.957960248
Baixa_Alfama,B1150,matched,174.2275477,178.4,174.23,441369.1,301196.16,297876.74,-0.325107399,-0.317586664,0.011143603,roofs_top_kW,8760,286,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.975930929,0.975723261,0.970869005,0.980992854
Baixa_Alfama,B1151,matched,102.8247244,105.25,98.47,196398.4351,166536.28,158110.29,-0.194951376,-0.152048844,0.053291851,roofs_top_kW,8760,169,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,4,0.806210592,0.80505039,0.64729625,0.970567346
Baixa_Alfama,B1153,matched,74.92484417,76.96,73.4,159393.428,90877.29,88979.58,-0.4417613,-0.429855477,0.021327478,roofs_top_kW,8760,121,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.958618373,0.956626158,0.917932332,0.999304414
Baixa_Alfama,B1154,matched,72.51783012,72.52,72.52,192833.8019,125880.09,125821.53,-0.347513098,-0.347209417,0.000465421,roofs_top_kW,8760,117,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1155,matched,84.03470168,85.34,82.32,188828.3968,140736.39,133036.93,-0.295461211,-0.254686306,0.057874607,roofs_top_kW,8760,136,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.92247659,0.905553318,0.85319066,0.991762519
Baixa_Alfama,B1156,matched,283.6490606,268.21,268.21,655020.217,417044.74,447160.83,-0.317332781,-0.363310125,-0.067349571,roofs_top_kW,8760,467,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1157,matched,116.1272912,118.79,110.37,302046.1573,193698.17,179442.98,-0.405908747,-0.358713344,0.079441336,roofs_top_kW,8760,189,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.79304268,0.765419416,0.659194231,0.955751419
Baixa_Alfama,B1158,matched,111.111686,109.08,109.08,237883.6203,189396.99,189454.33,-0.203583964,-0.203825006,-0.000302659,roofs_top_kW,8760,182,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1160,matched,63.77310954,65.38,54.84,103800.7562,110672.28,94967.09,-0.085102137,0.066199169,0.165375079,roofs_top_kW,8760,106,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.979292184,0.979678269,0.960748553,0.997835815
Baixa_Alfama,B1161,matched,147.1275646,134.8,134.8,340844.2018,211302.36,210600.07,-0.382122187,-0.380061744,0.003334709,roofs_top_kW,8760,241,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1162,matched,43.93297813,43.93,43.93,70044.43797,55006.49,58142.82,-0.169915247,-0.214691536,-0.053941828,roofs_top_kW,8760,75,cea,SINGLE_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1163,matched,310.5101911,313.5,318.04,668939.5492,487135.53,493028.2,-0.262970472,-0.271779445,-0.011951994,roofs_top_kW,8760,512,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.611335158,0.611335158,0.611335158,0.611335158
Baixa_Alfama,B1164,matched,73.58281,76.95,73.58,119494.672,118095.67,127139.73,0.063978233,-0.011707652,-0.071134806,roofs_top_kW,8760,119,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.747024775,0.750122952,0.693028569,0.788070381
Baixa_Alfama,B1165,matched,120.5850671,123,120.59,205683.1303,191317.24,208975.25,0.016005784,-0.069844767,-0.084498092,roofs_top_kW,8760,198,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.911530674,0.911530674,0.911530674,0.911530674
Baixa_Alfama,B1166,matched,175.0613079,177.56,181.01,451683.8558,234393.09,257540.47,-0.429821397,-0.481068258,-0.089878612,roofs_top_kW,8760,286,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.790286899,0.790286899,0.790286899,0.790286899
Baixa_Alfama,B1167,matched,41.21723809,41.22,41.22,90719.38169,67833.29,68621.46,-0.243585453,-0.252273453,-0.011485766,roofs_top_kW,8760,67,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1169,matched,307.4099114,315.31,283.06,706163.4258,549205.77,492238.73,-0.302939359,-0.222268175,0.115730511,roofs_top_kW,8760,505,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.982376248,0.983078747,0.977474391,0.987278104
Baixa_Alfama,B1170,matched,54.53921768,54.54,54.54,115533.2081,48574.17,47891.99,-0.58546992,-0.579565297,0.014244136,roofs_top_kW,8760,88,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1171,matched,51.15408097,51.78,51.15,72145.80475,85749.19,88584.43,0.227852823,0.188554072,-0.032006076,roofs_top_kW,8760,85,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.834442675,0.839329514,0.699275792,0.969609559
Baixa_Alfama,B1172,matched,623.2317403,615.72,615.72,1556691.439,1063004.38,1059699.31,-0.319261812,-0.317138674,0.003118875,roofs_top_kW,8760,1027,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1173,matched,387.8732946,387.84,385.49,767180.9733,657924.94,656632.37,-0.144097165,-0.142412334,0.001968484,roofs_top_kW,8760,639,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.983998835,0.983998835,0.983998835,0.983998835
Baixa_Alfama,B1174,matched,679.3141924,686.84,683.27,1478647.258,1177442.31,1162274.41,-0.213961001,-0.203703044,0.013050188,roofs_top_kW,8760,1126,cea,SINGLE_RES,NONE,NONE,,roofs_top_kW,8760,3,0.772873362,0.717595799,0.565721035,0.939200878
Baixa_Alfama,B1176,matched,80.61024922,80.61,80.61,198896.5646,95735.52,102385.04,-0.485234749,-0.5186668,-0.064946207,roofs_top_kW,8760,133,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1177,matched,153.4074211,149.04,149.04,366355.6926,213461.93,232791.49,-0.364575207,-0.417336937,-0.083033791,roofs_top_kW,8760,250,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1178,matched,166.7270045,162.31,162.31,376221.1661,246005.92,250119.39,-0.335179909,-0.346113557,-0.016446026,roofs_top_kW,8760,275,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1179,matched,119.8876718,121.49,120.45,304951.2256,204556.54,206846.74,-0.321705497,-0.329215551,-0.011071966,roofs_top_kW,8760,198,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.703727677,0.737675855,0.479994804,0.927460551
Baixa_Alfama,B1180,matched,87.88684059,76.65,76.65,146256.7888,110835.24,116266.79,-0.205050303,-0.242187382,-0.046716264,roofs_top_kW,8760,143,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1181,matched,152.4088819,154.27,141.7,380540.3847,246507.59,238200.15,-0.374047645,-0.352217005,0.034875881,roofs_top_kW,8760,250,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.901576638,0.914514724,0.83797431,0.965178967
Baixa_Alfama,B1183,matched,40.28088169,39.2,39.2,74253.62263,59029.96,62285.66,-0.161176818,-0.20502249,-0.052270458,roofs_top_kW,8760,66,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1184,matched,164.5629153,164.58,164.58,272957.2265,231767.02,230737.09,-0.154676749,-0.150903521,0.004463652,roofs_top_kW,8760,275,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1185,matched,195.5417062,199.89,207.89,419683.9985,343696.22,360994.12,-0.139843022,-0.181059509,-0.047917401,roofs_top_kW,8760,320,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.947283626,0.948460811,0.939324975,0.955242276
Baixa_Alfama,B1186,matched,15.31323601,15.31,15.31,36560.41825,26343.3,26519.21,-0.274646974,-0.279458462,-0.006633305,roofs_top_kW,8760,24,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1187,matched,55.21695244,57.09,54.75,94973.73984,92010,93210.01,-0.018570711,-0.031205888,-0.012874261,roofs_top_kW,8760,91,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.55276829,0.55276829,0.55276829,0.55276829
Baixa_Alfama,B1188,matched,226.4764361,229.94,213.97,493206.3214,392501.77,370594.9,-0.248600669,-0.204183416,0.059112713,roofs_top_kW,8760,372,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.531675652,0.542012899,0.466125876,0.597225428
Baixa_Alfama,B1189,matched,230.6036984,233.73,215.48,548460.1858,394936.62,372463.37,-0.320892601,-0.27991743,0.060336806,roofs_top_kW,8760,378,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.909858465,0.912566795,0.839218736,0.980498195
Baixa_Alfama,B1190,matched,243.6205168,247.6,239.56,525823.2923,434093.92,416712.34,-0.207504981,-0.174449047,0.04171122,roofs_top_kW,8760,401,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.98280409,0.978304748,0.968146861,0.997461319
Baixa_Alfama,B1191,matched,154.7073921,157.72,150.97,393118.649,198675.87,233599.73,-0.40577805,-0.494616013,-0.149502998,roofs_top_kW,8760,252,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.944948077,0.945303442,0.94401902,0.945877135
Baixa_Alfama,B1192,matched,78.08881817,79.95,79.95,157930.2313,129635.31,133950.73,-0.151836042,-0.179160893,-0.032216472,roofs_top_kW,8760,126,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1194,matched,346.1201505,347.88,346.12,776818.5894,605381.81,600728.87,-0.22668062,-0.220690882,0.007745491,roofs_top_kW,8760,566,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.727712413,0.765735036,0.407296062,0.894942582
Baixa_Alfama,B1195,matched,46.42076506,46.42,46.42,61470.40369,59496.5,63374.38,0.03097387,-0.032111448,-0.061190027,roofs_top_kW,8760,74,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1196,matched,48.16961491,45.54,45.54,68105.52475,54205.94,55757.33,-0.181309737,-0.204088946,-0.027823965,roofs_top_kW,8760,80,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1197,matched,722.9148333,722.91,722.91,1734974.156,1245572.44,1246200.8,-0.281717946,-0.282080119,-0.000504221,roofs_top_kW,8760,1190,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1198,matched,44.64811111,44.65,44.65,47423.80138,76919.01,76987.65,0.623396855,0.62194948,-0.000891572,roofs_top_kW,8760,73,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1199,matched,32.02464622,33.17,32.02,43500.46825,48442.47,48904.45,0.124228128,0.113608013,-0.009446584,roofs_top_kW,8760,49,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.857745945,0.857846572,0.836783409,0.878708482
Baixa_Alfama,B1200,matched,40.29488455,40.29,40.29,65947.10125,35728.28,38929.78,-0.409681711,-0.458228196,-0.082237814,roofs_top_kW,8760,66,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1201,matched,199.6530519,210.74,192.36,438948.6507,278522.23,306483.57,-0.301778079,-0.365478788,-0.091232754,roofs_top_kW,8760,328,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.944069207,0.944069207,0.944069207,0.944069207
Baixa_Alfama,B1202,matched,422.8994842,413.89,423.46,879535.2547,703709.08,674329.07,-0.233312063,-0.199908047,0.043569247,roofs_top_kW,8760,700,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.759006997,0.621352082,0.437449098,0.949432671
Baixa_Alfama,B1203,matched,293.1603296,297.28,298.3,483994.2618,466793.68,513156.15,0.060252549,-0.035538814,-0.090347685,roofs_top_kW,8760,485,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.776313663,0.776313663,0.776313663,0.776313663
Baixa_Alfama,B1204,matched,408.445663,416.64,408.49,954503.0736,705413.04,702406.88,-0.264112501,-0.26096305,0.004279799,roofs_top_kW,8760,672,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998860627,0.998852186,0.99845922,0.999262035
Baixa_Alfama,B1206,matched,107.735649,107.67,101.44,253012.5605,184930.78,172892.07,-0.316666059,-0.269084588,0.06963136,roofs_top_kW,8760,177,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.808219194,0.808219194,0.808219194,0.808219194
Baixa_Alfama,B1207,matched,173.5193466,176.15,177.08,332121.6594,284473.43,305042.32,-0.081534397,-0.143466191,-0.067429627,roofs_top_kW,8760,284,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.743132154,0.763871311,0.615873456,0.857483268
Baixa_Alfama,B1208,matched,88.36255607,87.37,87.37,242376.2058,135329.23,136753.66,-0.435779351,-0.44165629,-0.010416028,roofs_top_kW,8760,144,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1209,matched,105.5703502,107.43,100.22,272942.8499,162718.96,166838.7,-0.388741269,-0.403835052,-0.024692952,roofs_top_kW,8760,176,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.879565279,0.794075926,0.662052214,0.999477208
Baixa_Alfama,B1210,matched,70.34573701,66.12,66.12,124094.1392,104773.24,105127.73,-0.152838879,-0.155695501,-0.003371993,roofs_top_kW,8760,117,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1212,matched,331.1898055,310.39,310.39,680521.9148,535465.37,535508.23,-0.213091866,-0.213154847,-8.00361E-05,roofs_top_kW,8760,546,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1213,matched,44.33998847,45.96,44.34,42733.84143,76257.95,75904.27,0.776209848,0.784486193,0.004659553,roofs_top_kW,8760,72,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.952595413,0.953947244,0.912278116,0.99291271
Baixa_Alfama,B1215,matched,236.6380495,242.04,234.04,524389.0616,400115.17,374004.85,-0.286779841,-0.236987956,0.069812785,roofs_top_kW,8760,390,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.928637981,0.923565906,0.91401273,0.943263233
Baixa_Alfama,B1216,matched,34.84938945,32.35,32.35,75910.86081,48590.4,49368.8,-0.349647739,-0.359901871,-0.015767043,roofs_top_kW,8760,56,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1217,matched,27.51780279,27.52,27.52,24379.24025,46623.54,46882.32,0.9230427,0.912427931,-0.005519778,roofs_top_kW,8760,44,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
